City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Inhambane,MZ,2021-10-29 14:46:59,-23.865,35.3833,78.78,50,20,15.99
1,Ushuaia,AR,2021-10-29 14:44:08,-54.8,-68.3,46.02,70,75,31.07
2,Pishin,PK,2021-10-29 14:47:00,30.5803,66.9961,60.15,23,2,4.63
3,Albany,US,2021-10-29 14:44:35,42.6001,-73.9662,51.8,80,1,5.01
4,Katangli,RU,2021-10-29 14:47:00,51.7102,143.2326,33.28,83,0,6.62
5,Bredasdorp,ZA,2021-10-29 14:47:01,-34.5322,20.0403,72.72,49,75,28.77
6,Minas,UY,2021-10-29 14:47:01,-34.3759,-55.2377,75.67,48,4,14.56
7,Hithadhoo,MV,2021-10-29 14:47:02,-0.6,73.0833,83.82,73,37,13.47
8,Pangnirtung,CA,2021-10-29 14:47:02,66.1451,-65.7125,32.0,100,75,8.05
9,Rikitea,PF,2021-10-29 14:47:03,-23.1203,-134.9692,75.07,75,100,18.77
10,Tezu,IN,2021-10-29 14:47:04,27.9167,96.1667,68.2,55,0,4.36
11,Basay,PH,2021-10-29 14:47:04,9.4087,122.64,79.45,85,57,5.75
12,Goma,CD,2021-10-29 14:47:04,-1.6792,29.2228,68.68,83,96,1.54
13,Ulladulla,AU,2021-10-29 14:47:05,-35.35,150.4667,58.1,59,1,10.67
14,Khatanga,RU,2021-10-29 14:47:05,71.9667,102.5,-6.21,91,100,8.32
15,Atuona,PF,2021-10-29 14:43:33,-9.8,-139.0333,77.34,72,100,12.66
16,Fort-Shevchenko,KZ,2021-10-29 14:47:06,44.5086,50.263,51.17,69,81,10.22
17,Busselton,AU,2021-10-29 14:47:06,-33.65,115.3333,49.05,81,0,8.5
18,Carnarvon,AU,2021-10-29 14:43:30,-24.8667,113.6333,66.27,68,0,24.16
19,Lensk,RU,2021-10-29 14:47:06,60.7253,114.9278,16.61,90,10,4.36
20,Kapaa,US,2021-10-29 14:47:07,22.0752,-159.319,73.38,99,75,5.75
21,Olinda,BR,2021-10-29 14:47:07,-8.0089,-34.8553,82.13,69,75,12.66
22,Sao Joao Da Barra,BR,2021-10-29 14:47:08,-21.6403,-41.0511,77.09,84,100,5.55
23,Yicheng,CN,2021-10-29 14:47:08,31.3705,119.8703,61.63,69,98,4.74
24,Myrtle Beach,US,2021-10-29 14:44:58,33.6891,-78.8867,73.09,73,40,14.97
25,Bluff,NZ,2021-10-29 14:47:08,-46.6,168.3333,53.6,90,100,7.65
26,Ribeira Grande,PT,2021-10-29 14:47:09,38.5167,-28.7,72.0,88,40,17.27
27,Lamu,KE,2021-10-29 14:47:09,-2.2717,40.902,84.42,79,6,13.09
28,Tutoia,BR,2021-10-29 14:47:09,-2.7619,-42.2744,91.38,60,72,13.85
29,Ostrovnoy,RU,2021-10-29 14:47:10,68.0531,39.5131,35.04,98,100,11.7
30,Nador,MA,2021-10-29 14:47:10,35.174,-2.9287,82.47,68,20,10.36
31,Bathsheba,BB,2021-10-29 14:47:11,13.2167,-59.5167,86.61,58,20,16.11
32,Minudasht,IR,2021-10-29 14:47:11,37.2289,55.3747,58.57,58,0,4.61
33,Santa Cruz De Tenerife,ES,2021-10-29 14:47:11,28.4682,-16.2546,76.21,72,20,5.01
34,Torbay,CA,2021-10-29 14:45:30,47.6666,-52.7314,42.28,88,90,17.27
35,Airai,TL,2021-10-29 14:47:12,-8.9266,125.4092,63.09,92,95,1.1
36,Horki,BY,2021-10-29 14:47:12,54.2861,30.9842,49.86,90,10,7.81
37,Yate,GB,2021-10-29 14:47:12,51.5407,-2.4184,58.14,76,81,3.0
38,Namibe,AO,2021-10-29 14:47:13,-15.1961,12.1522,73.18,67,99,13.29
39,Punta Arenas,CL,2021-10-29 14:47:13,-53.15,-70.9167,48.31,57,75,16.11
40,Makakilo City,US,2021-10-29 14:46:19,21.3469,-158.0858,73.29,81,20,0.0
41,Bambous Virieux,MU,2021-10-29 14:47:14,-20.3428,57.7575,77.25,78,75,4.61
42,Fare,PF,2021-10-29 14:47:14,-16.7,-151.0167,77.88,77,90,15.57
43,Azoyu,MX,2021-10-29 14:47:14,16.7167,-98.7333,80.96,77,16,1.25
44,Haines Junction,CA,2021-10-29 14:47:15,60.7522,-137.5108,15.75,86,35,2.3
45,Svetlogorsk,BY,2021-10-29 14:47:15,52.6333,29.7333,52.25,86,25,6.71
46,Tautira,PF,2021-10-29 14:47:16,-17.7333,-149.15,68.02,79,61,13.09
47,Peace River,CA,2021-10-29 14:44:35,56.2501,-117.286,29.66,89,75,5.01
48,Naze,JP,2021-10-29 14:48:16,28.3667,129.4833,69.28,69,39,11.81
49,Nikolskoye,RU,2021-10-29 14:48:16,59.7035,30.7861,54.01,80,12,9.33
50,Guerrero Negro,MX,2021-10-29 14:48:17,27.9769,-114.0611,68.5,66,0,2.06
51,Wanxian,CN,2021-10-29 14:48:17,30.8039,108.3897,58.48,93,36,1.74
52,Tuktoyaktuk,CA,2021-10-29 14:48:18,69.4541,-133.0374,24.8,100,90,2.3
53,Clyde River,CA,2021-10-29 14:48:18,70.4692,-68.5914,30.43,100,90,17.27
54,Pisco,PE,2021-10-29 14:48:19,-13.7,-76.2167,67.01,77,100,5.75
55,Hermanus,ZA,2021-10-29 14:48:19,-34.4187,19.2345,67.89,76,98,15.68
56,Aklavik,CA,2021-10-29 14:48:19,68.2191,-135.0107,25.63,95,100,3.29
57,Pekalongan,ID,2021-10-29 14:48:20,-6.8886,109.6753,77.02,84,96,7.23
58,Upernavik,GL,2021-10-29 14:48:20,72.7868,-56.1549,20.05,57,12,5.37
59,Sitka,US,2021-10-29 14:48:20,57.0531,-135.33,42.69,75,90,18.41
60,Mataura,NZ,2021-10-29 14:48:21,-46.1927,168.8643,50.99,94,78,3.27
61,Verkh-Usugli,RU,2021-10-29 14:48:21,52.7,115.1667,21.7,57,7,2.75
62,Avarua,CK,2021-10-29 14:48:22,-21.2078,-159.775,71.65,73,23,5.75
63,Nishihara,JP,2021-10-29 14:48:22,26.1842,127.7558,72.68,76,40,4.61
64,Acapulco,MX,2021-10-29 14:48:22,16.8634,-99.8901,81.7,76,1,1.99
65,Tecoanapa,MX,2021-10-29 14:48:23,16.5167,-98.75,81.99,74,34,2.48
66,Port Alfred,ZA,2021-10-29 14:48:23,-33.5906,26.891,67.19,78,52,22.21
67,Skjervoy,NO,2021-10-29 14:48:23,70.0311,20.9714,41.0,64,100,31.54
68,Hobart,AU,2021-10-29 14:48:24,-42.8794,147.3294,44.46,72,31,4.0
69,Zhigansk,RU,2021-10-29 14:48:24,66.7697,123.3711,-3.24,100,91,3.36
70,Bilibino,RU,2021-10-29 14:48:24,68.0546,166.4372,-12.14,90,99,2.91
71,Egvekinot,RU,2021-10-29 14:48:25,66.3167,-179.1667,-3.14,98,91,2.37
72,Geraldton,AU,2021-10-29 14:48:25,-28.7667,114.6,57.61,77,0,12.66
73,Armacao De Pera,PT,2021-10-29 14:48:26,37.1026,-8.357,67.91,78,100,14.94
74,Castro,BR,2021-10-29 14:48:26,-24.7911,-50.0119,69.91,70,98,4.94
75,Krutinka,RU,2021-10-29 14:48:26,56.0055,71.5113,27.7,67,23,16.2
76,Kerema,PG,2021-10-29 14:48:27,-7.9631,145.7785,75.51,90,100,7.74
77,Provideniya,RU,2021-10-29 14:48:27,64.3833,-173.3,9.03,81,39,4.12
78,Dayong,CN,2021-10-29 14:48:27,25.0209,118.2898,73.89,80,98,1.57
79,Whitehorse,CA,2021-10-29 14:44:46,60.7161,-135.0538,29.01,79,75,15.01
80,Vila,PT,2021-10-29 14:48:28,42.0304,-8.1588,51.33,87,100,8.14
81,Puerto Ayora,EC,2021-10-29 14:48:28,-0.7393,-90.3518,73.36,87,99,10.29
82,Madimba,TZ,2021-10-29 14:48:29,-10.4,40.3333,79.3,68,15,11.99
83,Vaini,TO,2021-10-29 14:48:29,-21.2,-175.2,71.76,100,75,4.61
84,Mayfield,US,2021-10-29 14:48:29,36.7417,-88.6367,57.09,98,90,8.77
85,Padang,ID,2021-10-29 14:48:30,-0.9492,100.3543,78.85,84,99,4.18
86,Norman Wells,CA,2021-10-29 14:48:30,65.282,-126.8329,21.24,93,75,2.3
87,Pevek,RU,2021-10-29 14:48:30,69.7008,170.3133,-0.13,93,100,2.37
88,Sorland,NO,2021-10-29 14:48:31,67.667,12.6934,44.46,93,75,2.3
89,Trelleborg,SE,2021-10-29 14:48:31,55.3751,13.1569,53.94,78,27,13.06
90,Dombarovskiy,RU,2021-10-29 14:49:32,50.7587,59.5386,38.89,86,100,11.72
91,Butaritari,KI,2021-10-29 14:49:32,3.0707,172.7902,82.69,70,2,15.3
92,Hilo,US,2021-10-29 14:45:11,19.7297,-155.09,79.29,63,1,5.75
93,Saint-Philippe,RE,2021-10-29 14:49:33,-21.3585,55.7679,74.75,82,87,8.48
94,Ojinaga,MX,2021-10-29 14:49:33,29.5667,-104.4167,61.75,29,1,10.36
95,Luderitz,NA,2021-10-29 14:49:33,-26.6481,15.1594,67.78,62,0,17.69
96,Beringovskiy,RU,2021-10-29 14:49:34,63.05,179.3167,6.87,88,94,2.64
97,Cape Town,ZA,2021-10-29 14:46:44,-33.9258,18.4232,70.11,74,75,5.01
98,Homer,US,2021-10-29 14:49:34,59.6425,-151.5483,30.09,84,1,3.44
99,Hays,US,2021-10-29 14:49:35,30.0502,-98.0336,62.6,38,0,1.01
100,Trinidad,BO,2021-10-29 14:49:35,-14.8333,-64.9,87.78,66,40,5.75
101,Arraial Do Cabo,BR,2021-10-29 14:49:36,-22.9661,-42.0278,75.06,83,75,8.05
102,Jamestown,US,2021-10-29 14:49:36,42.097,-79.2353,52.02,97,90,11.01
103,Tuatapere,NZ,2021-10-29 14:49:36,-46.1333,167.6833,51.06,96,100,3.85
104,Fort Nelson,CA,2021-10-29 14:45:30,58.8053,-122.7002,22.59,93,75,4.61
105,Singapore,SG,2021-10-29 14:47:21,1.2897,103.8501,84.2,77,75,4.61
106,Severo-Kurilsk,RU,2021-10-29 14:49:37,50.6789,156.125,43.65,95,100,2.26
107,Bethel,US,2021-10-29 14:49:37,41.3712,-73.414,52.68,83,75,1.99
108,Barrow,US,2021-10-29 14:49:38,71.2906,-156.7887,-5.78,84,1,9.22
109,San Cristobal,VE,2021-10-29 14:49:36,7.7669,-72.225,75.38,79,84,4.43
110,Mustasaari,FI,2021-10-29 14:49:38,63.1142,21.6822,49.33,87,0,11.5
111,Brokopondo,SR,2021-10-29 14:49:39,4.75,-55.1667,83.73,65,13,0.2
112,Cherskiy,RU,2021-10-29 14:49:39,68.75,161.3,-16.13,94,89,1.68
113,Ambulu,ID,2021-10-29 14:49:39,-8.345,113.6058,77.32,92,100,2.24
114,Xai-Xai,MZ,2021-10-29 14:49:40,-25.0519,33.6442,72.72,66,11,16.93
115,Mount Pleasant,US,2021-10-29 14:44:46,32.7941,-79.8626,66.11,72,40,1.99
116,Georgetown,MY,2021-10-29 14:45:12,5.4112,100.3354,82.89,88,40,3.0
117,Marrakesh,MA,2021-10-29 14:49:41,31.6315,-8.0083,82.47,36,40,4.61
118,Tocopilla,CL,2021-10-29 14:49:41,-22.092,-70.1979,68.72,66,14,6.11
119,Biak,ID,2021-10-29 14:49:41,-0.9131,122.8766,77.36,83,100,0.72
120,Codrington,AU,2021-10-29 14:49:42,-38.2667,141.9667,43.59,74,43,7.96
121,Baykit,RU,2021-10-29 14:49:42,61.67,96.37,27.84,91,100,8.19
122,Tasiilaq,GL,2021-10-29 14:49:42,65.6145,-37.6368,28.56,75,69,5.59
123,Northam,GB,2021-10-29 14:49:43,51.0333,-4.2167,58.33,76,96,16.64
124,Yellowknife,CA,2021-10-29 14:46:02,62.456,-114.3525,32.41,100,90,5.75
125,East London,ZA,2021-10-29 14:49:44,-33.0153,27.9116,61.74,94,90,14.97
126,Faya,SA,2021-10-29 14:49:44,18.3851,42.4509,71.71,33,96,9.73
127,Yerbogachen,RU,2021-10-29 14:49:44,61.2767,108.0108,19.18,80,99,5.55
128,Dikson,RU,2021-10-29 14:49:45,73.5069,80.5464,8.35,85,100,13.78
129,Te Anau,NZ,2021-10-29 14:49:45,-45.4167,167.7167,48.83,93,86,1.41
130,Tupik,RU,2021-10-29 14:49:46,54.4253,119.9327,22.15,77,61,2.1
131,Koutsouras,GR,2021-10-29 14:49:46,35.0339,25.9469,68.11,69,47,9.91
132,Lethem,GY,2021-10-29 14:49:46,3.3803,-59.7968,90.61,51,58,3.69
133,Arlit,NE,2021-10-29 14:49:47,18.7369,7.3853,99.21,7,24,1.39
134,Chicontepec,MX,2021-10-29 14:49:47,20.9667,-98.1667,66.56,82,100,2.26
135,Kieta,PG,2021-10-29 14:49:47,-6.2167,155.6333,79.16,81,50,3.78
136,Takoradi,GH,2021-10-29 14:49:48,4.8845,-1.7554,83.05,73,92,10.02
137,Tazovskiy,RU,2021-10-29 14:50:48,67.4667,78.7,27.32,97,100,12.37
138,Sharan,RU,2021-10-29 14:50:48,54.8167,54.0,28.44,53,20,2.62
139,San Patricio,US,2021-10-29 14:50:49,28.017,-97.5169,71.92,22,0,16.73
140,Lebu,CL,2021-10-29 14:46:15,-37.6167,-73.65,57.9,72,97,15.97
141,Qaanaaq,GL,2021-10-29 14:50:49,77.484,-69.3632,11.84,72,28,7.92
142,Guapore,BR,2021-10-29 14:50:50,-28.8456,-51.8903,83.39,43,0,3.67
143,Belaya Gora,RU,2021-10-29 14:50:50,68.5333,146.4167,0.25,97,100,3.13
144,Cidreira,BR,2021-10-29 14:50:51,-30.1811,-50.2056,71.55,75,100,17.67
145,Sabang,ID,2021-10-29 14:50:51,5.8933,95.3214,82.08,78,100,14.85
146,Kodiak,US,2021-10-29 14:50:52,57.79,-152.4072,36.7,66,100,8.84
147,Sri Aman,MY,2021-10-29 14:50:52,1.2376,111.4621,78.85,99,100,0.0
148,Petatlan,MX,2021-10-29 14:50:53,17.5167,-101.2667,81.57,78,2,0.49
149,Lata,PT,2021-10-29 14:50:53,40.1629,-8.3327,62.04,93,100,5.86
150,Mahebourg,MU,2021-10-29 14:50:53,-20.4081,57.7,77.29,78,75,4.61
151,Port Moresby,PG,2021-10-29 14:50:54,-9.4431,147.1797,76.42,94,20,5.75
152,Saskylakh,RU,2021-10-29 14:50:54,71.9167,114.0833,-18.42,100,70,5.61
153,Lompoc,US,2021-10-29 14:50:19,34.6391,-120.4579,68.56,82,1,3.44
154,Necochea,AR,2021-10-29 14:50:55,-38.5473,-58.7368,86.04,37,97,16.49
155,Anahuac,MX,2021-10-29 14:50:55,27.2333,-100.15,70.09,23,0,9.24
156,Vila Franca Do Campo,PT,2021-10-29 14:50:55,37.7167,-25.4333,74.19,92,100,19.91
157,Beisfjord,NO,2021-10-29 14:50:56,68.3751,17.5988,44.04,96,99,2.93
158,Camana,PE,2021-10-29 14:50:56,-16.6228,-72.7111,68.23,75,54,8.61
159,Babu,CN,2021-10-29 14:50:57,24.4167,111.5167,63.64,95,100,5.66
160,Lima,PE,2021-10-29 14:49:45,-12.0432,-77.0282,71.91,74,90,9.22
161,Mount Isa,AU,2021-10-29 14:50:57,-20.7333,139.5,73.17,83,84,0.0
162,New Norfolk,AU,2021-10-29 14:50:58,-42.7826,147.0587,44.1,70,45,3.0
163,Asau,RO,2021-10-29 14:50:58,46.4333,26.4,56.32,67,9,3.29
164,Leningradskiy,RU,2021-10-29 14:50:58,69.3833,178.4167,-11.36,93,21,5.57
165,Viedma,AR,2021-10-29 14:50:59,-40.8135,-62.9967,91.96,25,0,18.88
166,Souillac,MU,2021-10-29 14:50:59,-20.5167,57.5167,77.38,78,75,4.61
167,Tessalit,ML,2021-10-29 14:50:59,20.1986,1.0114,96.6,12,99,8.95
168,Seoul,KR,2021-10-29 14:51:00,37.5683,126.9778,56.64,78,0,3.44
169,Yulara,AU,2021-10-29 14:51:00,-25.2406,130.9889,76.84,15,71,12.66
170,Nileshwar,IN,2021-10-29 14:51:00,12.25,75.1,80.04,83,100,3.38
171,Rio Negrinho,BR,2021-10-29 14:51:01,-26.2544,-49.5183,71.94,73,99,2.37
172,Bronnoysund,NO,2021-10-29 14:51:02,65.4625,12.1997,48.2,93,75,2.3
173,Kruisfontein,ZA,2021-10-29 14:51:02,-34.0033,24.7314,61.88,61,41,21.5
174,Gat,IL,2021-10-29 14:48:01,31.61,34.7642,83.39,46,5,5.79
175,Kalmunai,LK,2021-10-29 14:51:03,7.4167,81.8167,80.91,78,100,5.82
176,Portland,US,2021-10-29 14:49:22,45.5234,-122.6762,52.77,94,90,10.36
177,Rajshahi,BD,2021-10-29 14:51:03,24.3667,88.6,74.57,67,1,6.87
178,Meulaboh,ID,2021-10-29 14:51:04,4.1363,96.1285,78.82,86,94,2.84
179,Akyab,MM,2021-10-29 14:50:01,20.15,92.9,81.63,80,55,9.55
180,Buchanan,LR,2021-10-29 14:51:04,5.8808,-10.0467,76.96,78,84,7.94
181,Avera,US,2021-10-29 14:51:05,33.194,-82.5271,58.71,85,100,11.83
182,Salalah,OM,2021-10-29 14:52:05,17.0151,54.0924,81.97,68,66,15.75
183,Omsukchan,RU,2021-10-29 14:52:05,62.5333,155.8,11.25,92,94,4.63
184,Saint-Augustin,CA,2021-10-29 14:52:06,51.226,-58.6502,48.72,30,0,3.8
185,Huarmey,PE,2021-10-29 14:52:06,-10.0681,-78.1522,69.08,73,100,10.27
186,Raisinghnagar,IN,2021-10-29 14:52:07,29.5358,73.4492,79.07,20,0,7.29
187,Fene,ES,2021-10-29 14:52:07,43.45,-8.15,61.0,81,100,11.3
188,Nicoya,CR,2021-10-29 14:52:07,10.1483,-85.452,80.15,79,68,1.83
189,Smoky Lake,CA,2021-10-29 14:52:08,54.1169,-112.4686,29.16,74,75,1.14
190,Los Llanos De Aridane,ES,2021-10-29 14:52:08,28.6585,-17.9182,71.35,79,20,5.99
191,Sakaraha,MG,2021-10-29 14:52:08,-22.9,44.5333,76.82,23,28,13.73
192,Lodja,CD,2021-10-29 14:52:09,-3.4833,23.4333,78.06,66,96,3.51
193,Sangar,RU,2021-10-29 14:52:09,63.9242,127.4739,11.03,96,100,2.93
194,Manaus,BR,2021-10-29 14:52:09,-3.1019,-60.025,84.7,74,40,3.44
